target_audience,channel,clicks,impressions,conversions,spend,crpc
All,App,189042,1954516,20371,1124712.11,55.21
All,Email,191966,1893507,18789,1030171.63,54.83
All,SMS,174118,1700882,16488,910698.39,55.23
All,Social Media,184118,1741842,18889,1044725.47,55.31
Inactive,App,193046,1962433,19364,1098361.94,56.72
Inactive,Email,181267,1764518,18298,981195.58,53.62
Inactive,SMS,189864,1852012,18878,1036823.79,54.92
Inactive,Social Media,171127,1698935,17602,960894.55,54.59
New Users,App,186834,1937743,19303,1073668.99,55.62
New Users,Email,181690,1763772,18872,970482.57,51.42
New Users,SMS,181995,1836673,18613,1000086.88,53.73
New Users,Social Media,194720,1957787,18968,1038074.93,54.73
Premium,App,166053,1708970,16154,916635.71,56.74
Premium,Email,201134,1853897,18712,1015638.26,54.28
Premium,SMS,198297,1977443,19256,1050998.48,54.58
Premium,Social Media,188874,1882680,19481,1066668.96,54.75
